"year","month","rain","sum","count","duration_bom_stn","severity_bom_stn","duration_bom_stn_declared","severity_bom_stn_declared","duration_awap","severity_awap","duration_awap_declared","severity_awap_declared","duration_emast","severity_emast","duration_emast_declared","severity_emast_declared","rain_bom_stn","rain_awap","rain_emast"
2004,2,116.8,NA,0,0,0,FALSE,FALSE,4,-7.53795994410806,FALSE,FALSE,4,-9.25900116144019,FALSE,FALSE,101.6,88.8000030517578,94.9236831665039
2004,3,64.4,NA,0,1,-1.3015873015873,FALSE,FALSE,5,-9.6264555193293,TRUE,FALSE,5,-11.6980255516841,TRUE,FALSE,35.5,39.4000015258789,44.5110702514648
2004,4,39.1,-1.88034188034188,1,2,-3.58730158730159,FALSE,FALSE,6,-12.4229156963204,TRUE,FALSE,6,-14.917537746806,TRUE,FALSE,41.3,39.5,36.8849067687988
2004,5,9.3,-4.99145299145299,2,3,-6.12698412698413,FALSE,FALSE,7,-15.7149510945505,TRUE,FALSE,7,-18.527293844367,TRUE,TRUE,10.5,9.80000019073486,10.7800197601318
2004,6,10.4,-8.65246994060553,3,4,-9.30808648918885,FALSE,FALSE,8,-19.4342493401646,TRUE,TRUE,8,-22.527293844367,TRUE,TRUE,19.8,9.19999980926514,5.76158809661865
2004,7,30.6,-12.3812834999276,4,5,-12.8041494813148,TRUE,FALSE,9,-23.0833721471821,TRUE,TRUE,9,-26.1463414634146,TRUE,TRUE,20.4,23.8999996185303,21.1762619018555
2004,8,54.8,-16.1100970592496,5,6,-16.3632045994251,TRUE,FALSE,10,-26.7324949541997,TRUE,TRUE,10,-29.7653890824623,TRUE,TRUE,34.5,29.2000007629395,34.4251976013184
2004,9,46.5,-20.0423004490801,6,7,-19.8592675915511,TRUE,TRUE,11,-30.5921440770067,TRUE,TRUE,11,-33.5749128919861,TRUE,TRUE,42.9,36.9000015258789,37.3960952758789
2004,10,234.6,NA,0,8,-19.8907636545432,TRUE,TRUE,12,-30.5921440770067,TRUE,TRUE,0,0,FALSE,FALSE,195.8,214,207.420700073242
2004,11,68.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,60.1,57,65.1800384521484
2004,12,74.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,73.9,61.5999984741211,66.6243209838867
2005,1,82.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,83,84.3000030517578,79.9656448364258
2005,2,125.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,109.2,114,115.180206298828
2005,3,89.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,60.6,54.7000007629395,59.9757423400879
2005,4,28.5,-1.12820512820513,1,1,-1.58730158730159,FALSE,FALSE,1,-2.15929203539823,FALSE,FALSE,1,-2.4390243902439,FALSE,FALSE,24.3,17.1000003814697,19.2214622497559
2005,5,53.7,-2.87179487179487,2,2,-3.3015873015873,FALSE,FALSE,2,-4.31858407079646,FALSE,FALSE,2,-4.48780487804878,FALSE,FALSE,38.4,28.7999992370605,29.6473712921143
2005,6,75.4,-4.63450673620165,3,3,-4.90788651418573,FALSE,FALSE,3,-6.35367179009471,FALSE,FALSE,3,-6.58304297328688,FALSE,FALSE,50,56.5999984741211,59.290225982666
2005,7,45,-6.46501521077792,4,4,-7.08111486064242,FALSE,FALSE,4,-8.8098121409719,FALSE,FALSE,4,-8.86875725900116,FALSE,FALSE,29.7,30.8999996185303,34.3658485412598
2005,8,2.7,-9.65145588874402,5,5,-10.2622172228471,TRUE,FALSE,5,-12.108057755007,TRUE,FALSE,5,-11.9163763066202,TRUE,FALSE,2.7,2.59999990463257,2.89299058914185
2005,9,48.3,-12.7700999565406,6,6,-13.2543432070991,TRUE,FALSE,6,-15.4063033690421,TRUE,FALSE,6,-14.7735191637631,TRUE,FALSE,39.6,41,42.5434303283691
2005,10,65.3,-14.9923221787629,7,7,-16.0574928133983,TRUE,FALSE,7,-17.9326191585158,TRUE,TRUE,7,-17.0592334494774,TRUE,FALSE,48.7,57.2000007629395,64.2825927734375
2005,11,140.4,NA,0,8,-17.3488313960755,TRUE,FALSE,8,-18.3536717900947,TRUE,TRUE,8,0,TRUE,FALSE,119.4,138.399993896484,140.968490600586
2005,12,29.1,-1.12820512820513,1,9,-19.0181227346582,TRUE,TRUE,9,-19.4764788076386,TRUE,TRUE,9,-1.14285714285714,TRUE,FALSE,21.1,18.5,23.2976818084717
2006,1,114,NA,0,10,-19.5895513060867,TRUE,TRUE,10,-20.007452258966,TRUE,TRUE,10,0,TRUE,FALSE,109.9,96.1999969482422,95.4753265380859
2006,2,71.4,NA,0,11,-19.9070116235471,TRUE,TRUE,0,0,FALSE,FALSE,11,0,TRUE,FALSE,69.9,72.3000030517578,82.0179672241211
2006,3,34.2,-1.26495726495726,1,12,-21.3673290838645,TRUE,TRUE,1,-1.66371681415929,FALSE,FALSE,12,-1.65853658536585,TRUE,FALSE,37,24.1000003814697,22.7881183624268
2006,4,7.1,-4.03418803418803,2,13,-23.843519560055,TRUE,TRUE,2,-4.38938053097345,FALSE,FALSE,13,-4.68292682926829,TRUE,FALSE,3.8,3.59999990463257,4.06927824020386
2006,5,21.5,-7.82905982905983,3,14,-27.3990751156106,TRUE,TRUE,3,-8.17699115044248,FALSE,FALSE,14,-8.48780487804878,TRUE,FALSE,13.7,9.80000019073486,9.92489814758301
2006,6,99.9,-11.0155005070259,4,15,-30.4541932258468,TRUE,TRUE,4,-11.6155876416705,FALSE,FALSE,15,-12.1068524970964,TRUE,FALSE,62.7,68.5999984741211,63.6610870361328
2006,7,71.7,-14.4053310155005,5,16,-33.8872640919885,TRUE,TRUE,5,-15.1243595714951,TRUE,FALSE,16,-15.5354239256678,TRUE,FALSE,43.4,44.9000015258789,39.560302734375
2006,8,50,-17.6595683036361,6,17,-37.005374328209,TRUE,TRUE,6,-18.4927806241267,TRUE,TRUE,17,-18.9639953542393,TRUE,TRUE,45.5,33.2999992370605,37.2667045593262
2006,9,150.9,NA,0,18,-38.2967129108861,TRUE,TRUE,7,-18.9840086943021,TRUE,TRUE,18,-19.1544715447154,TRUE,TRUE,114.3,138.699996948242,144.139465332031
2006,10,10.9,NA,0,19,-39.3360829896263,TRUE,TRUE,8,-19.6155876416705,TRUE,TRUE,19,-19.725900116144,TRUE,TRUE,5.7,5.5,5.28040027618408
2006,11,42.6,NA,0,20,-40.3754530683665,TRUE,TRUE,9,-20.3173420276355,TRUE,TRUE,20,-20.4878048780488,TRUE,TRUE,26.6,29.2999992370605,33.273136138916
2006,12,63.2,NA,0,21,-41.4778152730909,TRUE,TRUE,10,-21.2997981679863,TRUE,TRUE,21,-21.2497096399535,TRUE,TRUE,51.6,54.2999992370605,53.0034103393555
2007,1,47.5,NA,0,22,-43.2555930508686,TRUE,TRUE,11,-22.8927185219686,TRUE,TRUE,22,-22.9082462253194,TRUE,TRUE,45.1,34.5999984741211,38.077091217041
2007,2,163.1,NA,0,23,-43.8270216222972,TRUE,TRUE,0,0,FALSE,FALSE,23,-23.3960511033682,TRUE,TRUE,150.5,167.699996948242,172.375671386719
2007,3,78,-2.29059829059829,1,24,-46.3667041619797,TRUE,TRUE,1,-2.3716814159292,FALSE,FALSE,24,-26.4204413472706,TRUE,TRUE,69.7,73.3000030517578,69.0094757080078
2007,4,107.7,NA,0,25,-48.1444819397575,TRUE,TRUE,2,-3.75221238938053,FALSE,FALSE,25,-28.0789779326365,TRUE,TRUE,65,69.0999984741211,64.2574005126953
2007,5,21.7,-1.1965811965812,1,26,-49.6682914635671,TRUE,TRUE,3,-5.06194690265487,FALSE,FALSE,26,-29.7375145180023,TRUE,TRUE,19.7,16.8999996185303,17.5546340942383
2007,6,346.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,284.6,314.600006103516,305.602569580078
2007,7,32.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,23.6,28.8999996185303,27.3243350982666
2007,8,98.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,77,58.9000015258789,83.4408340454102
2007,9,31,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,21.4,20.2999992370605,23.8555431365967
2007,10,28,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,29.8,21.7999992370605,27.6066455841064
2007,11,156.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,143.4,154.699996948242,162.726043701172
2007,12,141.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,112.4,115.400001525879,123.653793334961
2008,1,83,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,83.2,90.8000030517578,86.1567840576172
2008,2,245.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,260.3,266.299987792969,278.023712158203
2008,3,59.6,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,79.5,69.9000015258789,63.799186706543
2008,4,113.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,79.9,75.8000030517578,73.6974792480469
2008,5,6.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,3.8,2.79999995231628,4.34442710876465
2008,6,116.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,102,105.599998474121,93.1921615600586
2008,7,43,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,31.3,26.7999992370605,25.5502986907959
2008,8,34.8,-2.03389830508475,1,1,-1.48031496062992,FALSE,FALSE,1,-1.75438596491228,FALSE,FALSE,1,-1.52380952380952,FALSE,FALSE,29.4,24,27.4884433746338
2008,9,77.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,FALSE,FALSE,50,54.5,54.0296669006348
